"(General Graardor) Obtain ~|bandos boots|~","Extra","","","","","GetItemTask","Extra","bandos boots"
"(General Graardor) Obtain a ~|bandos hilt|~","Extra","","","","","GetItemTask","Extra","bandos hilt"
"(General Graardor) Obtain a ~|godsword shard 1|~","Extra","","","","","GetItemTask","Extra","godsword shard 1"
"(General Graardor) Obtain a ~|godsword shard 2|~","Extra","","","","","GetItemTask","Extra","godsword shard 2"
"(General Graardor) Obtain a ~|godsword shard 3|~","Extra","","","","","GetItemTask","Extra","godsword shard 3"
"(Giant Mole) Obtain a ~|baby mole|~","Extra","","","","","GetItemTask","Extra","baby mole"
"(Giant Mole) Obtain a ~|mole skin|~","Extra","","","","","GetItemTask","Extra","mole skin"
"(Giant Mole) Obtain a ~|mole claw|~","Extra","","","","","GetItemTask","Extra","mole claw"
"(Grotesque Guardians) Obtain ~|noon|~","Extra","","","","","GetItemTask","Extra","noon"
"(Grotesque Guardians) Obtain a ~|black tourmaline core|~","Extra","","","","","GetItemTask","Extra","black tourmaline core"
"(Grotesque Guardians) Obtain ~|granite gloves|~","Extra","","","","","GetItemTask","Extra","granite gloves"
"(Grotesque Guardians) Obtain a ~|granite ring|~","Extra","","","","","GetItemTask","Extra","granite ring"
"(Grotesque Guardians) Obtain a ~|granite hammer|~","Extra","","","","","GetItemTask","Extra","granite hammer"
"(Grotesque Guardians) Obtain a ~|jar of stone|~","Extra","","","","","GetItemTask","Extra","jar of stone"
"(Grotesque Guardians) Obtain ~|granite dust|~","Extra","","","","","GetItemTask","Extra","granite dust"
"(Hespori) Obtain a ~|bottomless compost bucket|~","Extra","","","","","GetItemTask","Extra","bottomless compost bucket"
"(Hespori) Obtain an ~|iasor seed|~","Extra","","","","","GetItemTask","Extra","iasor seed"
"(Hespori) Obtain a ~|kronos seed|~","Extra","","","","","GetItemTask","Extra","kronos seed"
"(Hespori) Obtain an ~|attas seed|~","Extra","","","","","GetItemTask","Extra","attas seed"
"(The Hueycoatl) Obtain a ~|huberte|~","Extra","","","","","GetItemTask","Extra","huberte"
"(The Hueycoatl) Obtain a ~|dragon hunter wand|~","Extra","","","","","GetItemTask","Extra","dragon hunter wand"
"(The Hueycoatl) Obtain a ~|tome of earth (empty)|~","Extra","","","","","GetItemTask","Extra","tome of earth (empty)"
"(The Hueycoatl) Obtain a ~|soiled page|~","Extra","","","","","GetItemTask","Extra","soiled page"
"(The Hueycoatl) Obtain a ~|Hueycoatl hide|~","Extra","","","","","GetItemTask","Extra","Hueycoatl hide"
"(The Hueycoatl) Obtain a ~|huasca seed|~","Extra","","","","","GetItemTask","Extra","huasca seed"
"(The Inferno) Obtain a ~|jal-nib-rek|~","Extra","","","","","GetItemTask","Extra","jal-nib-rek"
"(The Inferno) Obtain an ~|infernal cape|~","Extra","","","","","GetItemTask","Extra","infernal cape"
"(Kalphite Queen) Obtain a ~|kalphite princess|~","Extra","","","","","GetItemTask","Extra","kalphite princess"
"(Kalphite Queen) Obtain a ~|kq head|~","Extra","","","","","GetItemTask","Extra","kq head"
"(Kalphite Queen) Obtain a ~|jar of sand|~","Extra","","","","","GetItemTask","Extra","jar of sand"
"(Kalphite Queen) Obtain a ~|dragon 2h sword|~","Extra","","","","","GetItemTask","Extra","dragon 2h sword"
"(Kalphite Queen) Obtain a ~|dragon chainbody|~","Extra","","","","","GetItemTask","Extra","dragon chainbody"
"(Kalphite Queen) Obtain a ~|dragon pickaxe|~","Extra","","","","","GetItemTask","Extra","dragon pickaxe"
"(King Black Dragon) Obtain a ~|prince black dragon|~","Extra","","","","","GetItemTask","Extra","prince black dragon"
"(King Black Dragon) Obtain a ~|kbd heads|~","Extra","","","","","GetItemTask","Extra","kbd heads"
"(King Black Dragon) Obtain a ~|dragon pickaxe|~","Extra","","","","","GetItemTask","Extra","dragon pickaxe"
"(King Black Dragon) Obtain a ~|draconic visage|~","Extra","","","","","GetItemTask","Extra","draconic visage"
"(Kraken) Obtain a ~|pet kraken|~","Extra","","","","","GetItemTask","Extra","pet kraken"
"(Kraken) Obtain a ~|kraken tentacle|~","Extra","","","","","GetItemTask","Extra","kraken tentacle"
"(Kraken) Obtain a ~|trident of the seas (full)|~","Extra","","","","","GetItemTask","Extra","trident of the seas (full)"
"(Kraken) Obtain a ~|jar of dirt|~","Extra","","","","","GetItemTask","Extra","jar of dirt"
"(Kree'arra) Obtain a ~|pet kree'arra|~","Extra","","","","","GetItemTask","Extra","pet kree'arra"
"(Kree'arra) Obtain an ~|armadyl helmet|~","Extra","","","","","GetItemTask","Extra","armadyl helmet"
"(Kree'arra) Obtain an ~|armadyl chestplate|~","Extra","","","","","GetItemTask","Extra","armadyl chestplate"
"(Kree'arra) Obtain an ~|armadyl chainskirt|~","Extra","","","","","GetItemTask","Extra","armadyl chainskirt"
"(Kree'arra) Obtain an ~|armadyl hilt|~","Extra","","","","","GetItemTask","Extra","armadyl hilt"
"(Kree'arra) Obtain a ~|godsword shard 1|~","Extra","","","","","GetItemTask","Extra","godsword shard 1"
"(Kree'arra) Obtain a ~|godsword shard 2|~","Extra","","","","","GetItemTask","Extra","godsword shard 2"
"(Kree'arra) Obtain a ~|godsword shard 3|~","Extra","","","","","GetItemTask","Extra","godsword shard 3"
"(K'ril Tsutsaroth) Obtain a ~|pet k'ril tsutsaroth|~","Extra","","","","","GetItemTask","Extra","pet k'ril tsutsaroth"
"(K'ril Tsutsaroth) Obtain a ~|staff of the dead|~","Extra","","","","","GetItemTask","Extra","staff of the dead"
"(K'ril Tsutsaroth) Obtain a ~|zamorakian spear|~","Extra","","","","","GetItemTask","Extra","zamorakian spear"
"(K'ril Tsutsaroth) Obtain a ~|steam battlestaff|~","Extra","","","","","GetItemTask","Extra","steam battlestaff"
"(K'ril Tsutsaroth) Obtain a ~|zamorak hilt|~","Extra","","","","","GetItemTask","Extra","zamorak hilt"
"(K'ril Tsutsaroth) Obtain a ~|godsword shard 1|~","Extra","","","","","GetItemTask","Extra","godsword shard 1"
"(K'ril Tsutsaroth) Obtain a ~|godsword shard 2|~","Extra","","","","","GetItemTask","Extra","godsword shard 2"
"(K'ril Tsutsaroth) Obtain a ~|godsword shard 3|~","Extra","","","","","GetItemTask","Extra","godsword shard 3"
"(The Leviathan) Obtain a ~|lil'viathan|~","Extra","","","","","GetItemTask","Extra","lil'viathan"
"(The Leviathan) Obtain a ~|leviathan's lure|~","Extra","","","","","GetItemTask","Extra","leviathan's lure"
"(The Leviathan) Obtain a ~|virtus mask|~","Extra","","","","","GetItemTask","Extra","virtus mask"
"(The Leviathan) Obtain a ~|virtus robe top|~","Extra","","","","","GetItemTask","Extra","virtus robe top"
"(The Leviathan) Obtain a ~|virtus robe bottom|~","Extra","","","","","GetItemTask","Extra","virtus robe bottom"
"(The Leviathan) Obtain a ~|venator vestige|~","Extra","","","","","GetItemTask","Extra","venator vestige"
"(The Leviathan) Obtain a ~|smoke quartz|~","Extra","","","","","GetItemTask","Extra","smoke quartz"
"(The Leviathan) Obtain a ~|scarred tablet|~","Extra","","","","","GetItemTask","Extra","scarred tablet"
"(The Leviathan) Obtain a ~|chromium ingot|~","Extra","","","","","GetItemTask","Extra","chromium ingot"
"(The Leviathan) Obtain a ~|awakener's orb|~","Extra","","","","","GetItemTask","Extra","awakener's orb"
"(Moons of Peril) Obtain an ~|eclipse moon chestplate|~","Extra","","","","","GetItemTask","Extra","eclipse moon chestplate"
"(Moons of Peril) Obtain an ~|eclipse moon tassets|~","Extra","","","","","GetItemTask","Extra","eclipse moon tassets"
"(Moons of Peril) Obtain an ~|eclipse moon helm|~","Extra","","","","","GetItemTask","Extra","eclipse moon helm"
"(Moons of Peril) Obtain an ~|eclipse atlatl|~","Extra","","","","","GetItemTask","Extra","eclipse atlatl"
"(Moons of Peril) Obtain a ~|blue moon chestplate|~","Extra","","","","","GetItemTask","Extra","blue moon chestplate"
"(Moons of Peril) Obtain a ~|blue moon tassets|~","Extra","","","","","GetItemTask","Extra","blue moon tassets"
"(Moons of Peril) Obtain a ~|blue moon helm|~","Extra","","","","","GetItemTask","Extra","blue moon helm"
"(Moons of Peril) Obtain a ~|blue moon spear|~","Extra","","","","","GetItemTask","Extra","blue moon spear"
"(Moons of Peril) Obtain a ~|blood moon chestplate|~","Extra","","","","","GetItemTask","Extra","blood moon chestplate"
"(Moons of Peril) Obtain a ~|blood moon tassets|~","Extra","","","","","GetItemTask","Extra","blood moon tassets"
"(Moons of Peril) Obtain a ~|blood moon helm|~","Extra","","","","","GetItemTask","Extra","blood moon helm"
"(Moons of Peril) Obtain a ~|dual macuahuitl|~","Extra","","","","","GetItemTask","Extra","dual macuahuitl"
"(Moons of Peril) Obtain an ~|atlatl dart|~","Extra","","","","","GetItemTask","Extra","atlatl dart"
"(Nex) Obtain a ~|nexling|~","Extra","","","","","GetItemTask","Extra","nexling"
"(Nex) Obtain an ~|ancient hilt|~","Extra","","","","","GetItemTask","Extra","ancient hilt"
"(Nex) Obtain a ~|nihil horn|~","Extra","","","","","GetItemTask","Extra","nihil horn"
"(Nex) Obtain a ~|zaryte vambraces|~","Extra","","","","","GetItemTask","Extra","zaryte vambraces"
"(Nex) Obtain a ~|torva full helm (damaged)|~","Extra","","","","","GetItemTask","Extra","torva full helm (damaged)"
"(Nex) Obtain a ~|torva platebody (damaged)|~","Extra","","","","","GetItemTask","Extra","torva platebody (damaged)"
"(Nex) Obtain a ~|torva platelegs (damaged)|~","Extra","","","","","GetItemTask","Extra","torva platelegs (damaged)"
"(Nex) Obtain a ~|nihil shard|~","Extra","","","","","GetItemTask","Extra","nihil shard"
"(The Nightmare) Obtain a ~|little nightmare|~","Extra","","","","","GetItemTask","Extra","little nightmare"
"(The Nightmare) Obtain an ~|inquisitor's mace|~","Extra","","","","","GetItemTask","Extra","inquisitor's mace"
"(The Nightmare) Obtain an ~|inquisitor's great helm|~","Extra","","","","","GetItemTask","Extra","inquisitor's great helm"
"(The Nightmare) Obtain an ~|inquisitor's hauberk|~","Extra","","","","","GetItemTask","Extra","inquisitor's hauberk"
"(The Nightmare) Obtain an ~|inquisitor's plateskirt|~","Extra","","","","","GetItemTask","Extra","inquisitor's plateskirt"
"(The Nightmare) Obtain a ~|nightmare staff|~","Extra","","","","","GetItemTask","Extra","nightmare staff"
"(The Nightmare) Obtain a ~|volatile orb|~","Extra","","","","","GetItemTask","Extra","volatile orb"
"(The Nightmare) Obtain a ~|harmonised orb|~","Extra","","","","","GetItemTask","Extra","harmonised orb"
"(The Nightmare) Obtain an ~|eldritch orb|~","Extra","","","","","GetItemTask","Extra","eldritch orb"
"(The Nightmare) Obtain a ~|jar of dreams|~","Extra","","","","","GetItemTask","Extra","jar of dreams"
"(The Nightmare) Obtain a ~|slepey tablet|~","Extra","","","","","GetItemTask","Extra","slepey tablet"
"(The Nightmare) Obtain a ~|parasitic egg|~","Extra","","","","","GetItemTask","Extra","parasitic egg"
"(Obor) Obtain a ~|hill giant club|~","Extra","","","","","GetItemTask","Extra","hill giant club"
"(Phantom Muspah) Obtain a ~|muphin|~","Extra","","","","","GetItemTask","Extra","muphin"
"(Phantom Muspah) Obtain an ~|venator shard|~","Extra","","","","","GetItemTask","Extra","venator shard"
"(Phantom Muspah) Obtain an ~|ancient icon|~","Extra","","","","","GetItemTask","Extra","ancient icon"
"(Phantom Muspah) Obtain a ~|charged ice|~","Extra","","","","","GetItemTask","Extra","charged ice"
"(Phantom Muspah) Obtain a ~|frozen cache|~","Extra","","","","","GetItemTask","Extra","frozen cache"
"(Phantom Muspah) Obtain an ~|ancient essence|~","Extra","","","","","GetItemTask","Extra","ancient essence"
"(Royal Titans) Obtain a ~|bran|~","Extra","","","","","GetItemTask","Extra","bran"
"(Royal Titans) Obtain a ~|deadeye prayer scroll|~","Extra","","","","","GetItemTask","Extra","deadeye prayer scroll"
"(Royal Titans) Obtain a ~|mystic vigour prayer scroll|~","Extra","","","","","GetItemTask","Extra","mystic vigour prayer scroll"
"(Royal Titans) Obtain a ~|giantsoul amulet (uncharged)|~","Extra","","","","","GetItemTask","Extra","giantsoul amulet (uncharged)"
"(Royal Titans) Obtain a ~|ice element staff crown|~","Extra","","","","","GetItemTask","Extra","ice element staff crown"
"(Royal Titans) Obtain a ~|fire element staff crown|~","Extra","","","","","GetItemTask","Extra","fire element staff crown"
"(Royal Titans) Obtain a ~|desiccated page|~","Extra","","","","","GetItemTask","Extra","desiccated page"
"(Sarachnis) Obtain a ~|sraracha|~","Extra","","","","","GetItemTask","Extra","sraracha"
"(Sarachnis) Obtain a ~|jar of eyes|~","Extra","","","","","GetItemTask","Extra","jar of eyes"
"(Sarachnis) Obtain a ~|giant egg sac(full)|~","Extra","","","","","GetItemTask","Extra","giant egg sac(full)"
"(Sarachnis) Obtain a ~|sarachnis cudgel|~","Extra","","","","","GetItemTask","Extra","sarachnis cudgel"
"(Scorpia) Obtain a ~|scorpia's offspring|~","Extra","","","","","GetItemTask","Extra","scorpia's offspring"
"(Scorpia) Obtain an ~|odium shard 3|~","Extra","","","","","GetItemTask","Extra","odium shard 3"
"(Scorpia) Obtain a ~|malediction shard 3|~","Extra","","","","","GetItemTask","Extra","malediction shard 3"
"(Scorpia) Obtain a ~|dragon 2h sword|~","Extra","","","","","GetItemTask","Extra","dragon 2h sword"
"(Scurrius) Obtain a ~|Scurrius' spine|~","Extra","","","","","GetItemTask","Extra","Scurrius' spine"
"(Scurrius) Obtain a ~|scurry|~","Extra","","","","","GetItemTask","Extra","scurry"
"(Skotizo) Obtain a ~|skotos|~","Extra","","","","","GetItemTask","Extra","skotos"
"(Skotizo) Obtain a ~|jar of darkness|~","Extra","","","","","GetItemTask","Extra","jar of darkness"
"(Skotizo) Obtain a ~|dark claw|~","Extra","","","","","GetItemTask","Extra","dark claw"
"(Skotizo) Obtain a ~|dark totem|~","Extra","","","","","GetItemTask","Extra","dark totem"
"(Skotizo) Obtain an ~|uncut onyx|~","Extra","","","","","GetItemTask","Extra","uncut onyx"
"(Skotizo) Obtain an ~|ancient shard|~","Extra","","","","","GetItemTask","Extra","ancient shard"
"(Tempoross) Obtain a ~|tiny tempor|~","Extra","","","","","GetItemTask","Extra","tiny tempor"
"(Tempoross) Obtain a ~|big harpoonfish|~","Extra","","","","","GetItemTask","Extra","big harpoonfish"
"(Tempoross) Obtain a ~|spirit angler headband|~","Extra","","","","","GetItemTask","Extra","spirit angler headband"
"(Tempoross) Obtain a ~|spirit angler top|~","Extra","","","","","GetItemTask","Extra","spirit angler top"
"(Tempoross) Obtain ~|spirit angler waders|~","Extra","","","","","GetItemTask","Extra","spirit angler waders"
"(Tempoross) Obtain ~|spirit angler boots|~","Extra","","","","","GetItemTask","Extra","spirit angler boots"
"(Tempoross) Obtain a ~|tome of water (empty)|~","Extra","","","","","GetItemTask","Extra","tome of water (empty)"
"(Tempoross) Obtain a ~|soaked page|~","Extra","","","","","GetItemTask","Extra","soaked page"
"(Tempoross) Obtain a ~|tackle box|~","Extra","","","","","GetItemTask","Extra","tackle box"
"(Tempoross) Obtain a ~|fish barrel|~","Extra","","","","","GetItemTask","Extra","fish barrel"
"(Tempoross) Obtain a ~|dragon harpoon|~","Extra","","","","","GetItemTask","Extra","dragon harpoon"
"(Tempoross) Obtain a ~|spirit flakes|~","Extra","","","","","GetItemTask","Extra","spirit flakes"
"(Thermonuclear smoke devil) Obtain a ~|pet smoke devil|~","Extra","","","","","GetItemTask","Extra","pet smoke devil"
"(Thermonuclear smoke devil) Obtain an ~|occult necklace|~","Extra","","","","","GetItemTask","Extra","occult necklace"
"(Thermonuclear smoke devil) Obtain a ~|smoke battlestaff|~","Extra","","","","","GetItemTask","Extra","smoke battlestaff"
"(Thermonuclear smoke devil) Obtain a ~|dragon chainbody|~","Extra","","","","","GetItemTask","Extra","dragon chainbody"
"(Thermonuclear smoke devil) Obtain a ~|jar of smoke|~","Extra","","","","","GetItemTask","Extra","jar of smoke"
"(Vardorvis) Obtain a ~|butch|~","Extra","","","","","GetItemTask","Extra","butch"
"(Vardorvis) Obtain an ~|executioner's axe head|~","Extra","","","","","GetItemTask","Extra","executioner's axe head"
"(Vardorvis) Obtain a ~|virtus mask|~","Extra","","","","","GetItemTask","Extra","virtus mask"
"(Vardorvis) Obtain a ~|virtus robe top|~","Extra","","","","","GetItemTask","Extra","virtus robe top"
"(Vardorvis) Obtain a ~|virtus robe bottom|~","Extra","","","","","GetItemTask","Extra","virtus robe bottom"
"(Vardorvis) Obtain an ~|ultor vestige|~","Extra","","","","","GetItemTask","Extra","ultor vestige"
"(Vardorvis) Obtain a ~|blood quartz|~","Extra","","","","","GetItemTask","Extra","blood quartz"
"(Vardorvis) Obtain a ~|strangled tablet|~","Extra","","","","","GetItemTask","Extra","strangled tablet"
"(Vardorvis) Obtain a ~|chromium ingot|~","Extra","","","","","GetItemTask","Extra","chromium ingot"
"(Vardorvis) Obtain a ~|awakener's orb|~","Extra","","","","","GetItemTask","Extra","awakener's orb"
"(Venenatis and Spindel) Obtain a ~|venenatis spiderling|~","Extra","","","","","GetItemTask","Extra","venenatis spiderling"
"(Venenatis and Spindel) Obtain a ~|treasonous ring|~","Extra","","","","","GetItemTask","Extra","treasonous ring"
"(Venenatis and Spindel) Obtain a ~|dragon pickaxe|~","Extra","","","","","GetItemTask","Extra","dragon pickaxe"
"(Venenatis and Spindel) Obtain a ~|dragon 2h sword|~","Extra","","","","","GetItemTask","Extra","dragon 2h sword"
"(Venenatis and Spindel) Obtain a ~|fangs of venenatis|~","Extra","","","","","GetItemTask","Extra","fangs of venenatis"
"(Venenatis and Spindel) Obtain a ~|voidwaker gem|~","Extra","","","","","GetItemTask","Extra","voidwaker gem"
"(Vet'ion and Calvar'ion) Obtain a ~|vet'ion jr.|~","Extra","","","","","GetItemTask","Extra","vet'ion jr."
"(Vet'ion and Calvar'ion) Obtain a ~|ring of the gods|~","Extra","","","","","GetItemTask","Extra","ring of the gods"
"(Vet'ion and Calvar'ion) Obtain a ~|dragon pickaxe|~","Extra","","","","","GetItemTask","Extra","dragon pickaxe"
"(Vet'ion and Calvar'ion) Obtain a ~|dragon 2h sword|~","Extra","","","","","GetItemTask","Extra","dragon 2h sword"
"(Vet'ion and Calvar'ion) Obtain a ~|skull of vet'ion|~","Extra","","","","","GetItemTask","Extra","skull of vet'ion"
"(Vet'ion and Calvar'ion) Obtain a ~|voidwaker blade|~","Extra","","","","","GetItemTask","Extra","voidwaker blade"
"(Vorkath) Obtain a ~|vorki|~","Extra","","","","","GetItemTask","Extra","vorki"
"(Vorkath) Obtain a ~|vorkath's head|~","Extra","","","","","GetItemTask","Extra","vorkath's head"
"(Vorkath) Obtain a ~|draconic visage|~","Extra","","","","","GetItemTask","Extra","draconic visage"
"(Vorkath) Obtain a ~|skeletal visage|~","Extra","","","","","GetItemTask","Extra","skeletal visage"
"(Vorkath) Obtain a ~|jar of decay|~","Extra","","","","","GetItemTask","Extra","jar of decay"
"(Vorkath) Obtain a ~|dragonbone necklace|~","Extra","","","","","GetItemTask","Extra","dragonbone necklace"
"(The Whisperer) Obtain a ~|wisp|~","Extra","","","","","GetItemTask","Extra","wisp"
"(The Whisperer) Obtain a ~|siren's staff|~","Extra","","","","","GetItemTask","Extra","siren's staff"
"(The Whisperer) Obtain a ~|virtus mask|~","Extra","","","","","GetItemTask","Extra","virtus mask"
"(The Whisperer) Obtain a ~|virtus robe top|~","Extra","","","","","GetItemTask","Extra","virtus robe top"
"(The Whisperer) Obtain a ~|virtus robe bottom|~","Extra","","","","","GetItemTask","Extra","virtus robe bottom"
"(The Whisperer) Obtain a ~|bellator vestige|~","Extra","","","","","GetItemTask","Extra","bellator vestige"
"(The Whisperer) Obtain a ~|shadow quartz|~","Extra","","","","","GetItemTask","Extra","shadow quartz"
"(The Whisperer) Obtain a ~|sirenic tablet|~","Extra","","","","","GetItemTask","Extra","sirenic tablet"
"(The Whisperer) Obtain a ~|chromium ingot|~","Extra","","","","","GetItemTask","Extra","chromium ingot"
"(The Whisperer) Obtain a ~|awakener's orb|~","Extra","","","","","GetItemTask","Extra","awakener's orb"
"(Wintertodt) Obtain a ~|phoenix|~","Extra","","","","","GetItemTask","Extra","phoenix"
"(Wintertodt) Obtain a ~|tome of fire (empty)|~","Extra","","","","","GetItemTask","Extra","tome of fire (empty)"
"(Wintertodt) Obtain a ~|burnt page|~","Extra","","","","","GetItemTask","Extra","burnt page"
"(Wintertodt) Obtain a ~|pyromancer garb|~","Extra","","","","","GetItemTask","Extra","pyromancer garb"
"(Wintertodt) Obtain a ~|pyromancer hood|~","Extra","","","","","GetItemTask","Extra","pyromancer hood"
"(Wintertodt) Obtain a ~|pyromancer robe|~","Extra","","","","","GetItemTask","Extra","pyromancer robe"
"(Wintertodt) Obtain ~|pyromancer boots|~","Extra","","","","","GetItemTask","Extra","pyromancer boots"
"(Wintertodt) Obtain ~|warm gloves|~","Extra","","","","","GetItemTask","Extra","warm gloves"
"(Wintertodt) Obtain a ~|bruma torch|~","Extra","","","","","GetItemTask","Extra","bruma torch"
"(Wintertodt) Obtain a ~|dragon axe|~","Extra","","","","","GetItemTask","Extra","dragon axe"
"(Yama) Obtain ~|yami|~","Extra","","","","","GetItemTask","Extra","yami"
"(Yama) Obtain a ~|chasm teleport scroll|~","Extra","","","","","GetItemTask","Extra","chasm teleport scroll"
"(Yama) Obtain ~|oathplate shards|~","Extra","","","","","GetItemTask","Extra","oathplate shards"
"(Yama) Obtain an ~|oathplate helm|~","Extra","","","","","GetItemTask","Extra","oathplate helm"
"(Yama) Obtain an ~|oathplate chest|~","Extra","","","","","GetItemTask","Extra","oathplate chest"
"(Yama) Obtain an ~|oathplate legs|~","Extra","","","","","GetItemTask","Extra","oathplate legs"
"(Yama) Obtain a ~|soulflame horn|~","Extra","","","","","GetItemTask","Extra","soulflame horn"
"(Yama) Obtain a ~|rite of vile transference|~","Extra","","","","","GetItemTask","Extra","rite of vile transference"
"(Yama) Obtain a ~|forgotten lockbox|~","Extra","","","","","GetItemTask","Extra","forgotten lockbox"
"(Yama) Obtain a ~|dossier|~","Extra","","","","","GetItemTask","Extra","dossier"
"(Yama) Obtain a ~|barrel of demonic tallow (full)|~","Extra","","","","","GetItemTask","Extra","barrel of demonic tallow (full)"
"(Zalcano) Obtain a ~|smolcano|~","Extra","","","","","GetItemTask","Extra","smolcano"
"(Zalcano) Obtain a ~|crystal tool seed|~","Extra","","","","","GetItemTask","Extra","crystal tool seed"
"(Zalcano) Obtain a ~|zalcano shard|~","Extra","","","","","GetItemTask","Extra","zalcano shard"
"(Zalcano) Obtain an ~|uncut onyx|~","Extra","","","","","GetItemTask","Extra","uncut onyx"
"(Zulrah) Obtain a ~|pet snakeling|~","Extra","","","","","GetItemTask","Extra","pet snakeling"
"(Zulrah) Obtain a ~|tanzanite mutagen|~","Extra","","","","","GetItemTask","Extra","tanzanite mutagen"
"(Zulrah) Obtain a ~|magma mutagen|~","Extra","","","","","GetItemTask","Extra","magma mutagen"
"(Zulrah) Obtain a ~|jar of swamp|~","Extra","","","","","GetItemTask","Extra","jar of swamp"
"(Zulrah) Obtain a ~|magic fang|~","Extra","","","","","GetItemTask","Extra","magic fang"
"(Zulrah) Obtain a ~|serpentine visage|~","Extra","","","","","GetItemTask","Extra","serpentine visage"
"(Zulrah) Obtain a ~|tanzanite fang|~","Extra","","","","","GetItemTask","Extra","tanzanite fang"
"(Zulrah) Obtain a ~|zul-andra teleport|~","Extra","","","","","GetItemTask","Extra","zul-andra teleport"
"(Zulrah) Obtain an ~|uncut onyx|~","Extra","","","","","GetItemTask","Extra","uncut onyx"
"(Zulrah) Obtain ~|zulrah's scales|~","Extra","","","","","GetItemTask","Extra","zulrah's scales"
"(CoX) Obtain an ~|olmlet|~","Extra","","","","","GetItemTask","Extra","olmlet"
"(CoX) Obtain a ~|metamorphic dust|~","Extra","","","","","GetItemTask","Extra","metamorphic dust"
"(CoX) Obtain a ~|twisted bow|~","Extra","","","","","GetItemTask","Extra","twisted bow"
"(CoX) Obtain an ~|elder maul|~","Extra","","","","","GetItemTask","Extra","elder maul"
"(CoX) Obtain a ~|kodai insignia|~","Extra","","","","","GetItemTask","Extra","kodai insignia"
"(CoX) Obtain a ~|dragon claws|~","Extra","","","","","GetItemTask","Extra","dragon claws"
"(CoX) Obtain an ~|ancestral hat|~","Extra","","","","","GetItemTask","Extra","ancestral hat"
"(CoX) Obtain an ~|ancestral robe top|~","Extra","","","","","GetItemTask","Extra","ancestral robe top"
"(CoX) Obtain an ~|ancestral robe bottom|~","Extra","","","","","GetItemTask","Extra","ancestral robe bottom"
"(CoX) Obtain a ~|dinh's bulwark|~","Extra","","","","","GetItemTask","Extra","dinh's bulwark"
"(CoX) Obtain a ~|dexterous prayer scroll|~","Extra","","","","","GetItemTask","Extra","dexterous prayer scroll"
"(CoX) Obtain an ~|arcane prayer scroll|~","Extra","","","","","GetItemTask","Extra","arcane prayer scroll"
"(CoX) Obtain a ~|dragon hunter crossbow|~","Extra","","","","","GetItemTask","Extra","dragon hunter crossbow"
"(CoX) Obtain a ~|twisted buckler|~","Extra","","","","","GetItemTask","Extra","twisted buckler"
"(CoX) Obtain a ~|torn prayer scroll|~","Extra","","","","","GetItemTask","Extra","torn prayer scroll"
"(CoX) Obtain a ~|dark relic|~","Extra","","","","","GetItemTask","Extra","dark relic"
"(CoX) Obtain an ~|onyx|~","Extra","","","","","GetItemTask","Extra","onyx"
"(CoX) Obtain a ~|twisted ancestral colour kit|~","Extra","","","","","GetItemTask","Extra","twisted ancestral colour kit"
"(CoX) Obtain a ~|xeric's guard|~","Extra","","","","","GetItemTask","Extra","xeric's guard"
"(CoX) Obtain a ~|xeric's warrior|~","Extra","","","","","GetItemTask","Extra","xeric's warrior"
"(CoX) Obtain a ~|xeric's sentinel|~","Extra","","","","","GetItemTask","Extra","xeric's sentinel"
"(CoX) Obtain a ~|xeric's general|~","Extra","","","","","GetItemTask","Extra","xeric's general"
"(CoX) Obtain a ~|xeric's champion|~","Extra","","","","","GetItemTask","Extra","xeric's champion"
"(ToB) Obtain a ~|lil' zik|~","Extra","","","","","GetItemTask","Extra","lil' zik"
"(ToB) Obtain a ~|scythe of vitur (uncharged)|~","Extra","","","","","GetItemTask","Extra","scythe of vitur (uncharged)"
"(ToB) Obtain a ~|ghrazi rapier|~","Extra","","","","","GetItemTask","Extra","ghrazi rapier"
"(ToB) Obtain a ~|sanguinesti staff (uncharged)|~","Extra","","","","","GetItemTask","Extra","sanguinesti staff (uncharged)"
"(ToB) Obtain a ~|justiciar faceguard|~","Extra","","","","","GetItemTask","Extra","justiciar faceguard"
"(ToB) Obtain a ~|justiciar chestguard|~","Extra","","","","","GetItemTask","Extra","justiciar chestguard"
"(ToB) Obtain a ~|justiciar legguards|~","Extra","","","","","GetItemTask","Extra","justiciar legguards"
"(ToB) Obtain an ~|avernic defender hilt|~","Extra","","","","","GetItemTask","Extra","avernic defender hilt"
"(ToB) Obtain a ~|vial of blood|~","Extra","","","","","GetItemTask","Extra","vial of blood"
"(ToB) Obtain a ~|sinhaza shroud tier 1|~","Extra","","","","","GetItemTask","Extra","sinhaza shroud tier 1"
"(ToB) Obtain a ~|sinhaza shroud tier 2|~","Extra","","","","","GetItemTask","Extra","sinhaza shroud tier 2"
"(ToB) Obtain a ~|sinhaza shroud tier 3|~","Extra","","","","","GetItemTask","Extra","sinhaza shroud tier 3"
"(ToB) Obtain a ~|sinhaza shroud tier 4|~","Extra","","","","","GetItemTask","Extra","sinhaza shroud tier 4"
"(ToB) Obtain a ~|sinhaza shroud tier 5|~","Extra","","","","","GetItemTask","Extra","sinhaza shroud tier 5"
"(ToB) Obtain a ~|sanguine dust|~","Extra","","","","","GetItemTask","Extra","sanguine dust"
